tick,wind_speed_100m_ms
95931,35.05
95932,35.03333333333333
95933,35.016666666666666
95934,35.0
95935,34.983333333333334
95936,34.96666666666667
95937,34.95
95938,34.93333333333333
95939,34.916666666666664
95940,34.9
95941,34.949999999999996
95942,35.0
95943,35.05
95944,35.1
95945,35.15
95946,35.2
95947,35.25
95948,35.3
95949,35.35
95950,35.4
95951,35.45
95952,35.5
95953,35.475
95954,35.45
95955,35.425
95956,35.4
95957,35.375
95958,35.35
95959,35.325
95960,35.300000000000004
95961,35.275000000000006
95962,35.25
95963,35.225
95964,35.2
95965,35.16666666666667
95966,35.13333333333333
95967,35.1
95968,35.06666666666667
95969,35.03333333333333
95970,35.0
95971,34.96666666666667
95972,34.93333333333333
95973,34.9
95974,34.86666666666667
95975,34.83333333333333
95976,34.8
95977,34.55
95978,34.3
95979,34.05
95980,33.8
95981,33.55
95982,33.3
95983,33.05
95984,32.8
95985,32.55
95986,32.3
95987,32.05
95988,31.8
95989,31.675
95990,31.55
95991,31.425
95992,31.3
95993,31.175
95994,31.05
95995,30.925
95996,30.8
95997,30.675
95998,30.55
95999,30.425
96000,30.3
96001,30.025000000000002
96002,29.75
96003,29.475
96004,29.2
96005,28.925
96006,28.65
96007,28.375
96008,28.1
96009,27.825
96010,27.55
96011,27.275
96012,27.0
96013,27.066666666666666
96014,27.133333333333333
96015,27.2
96016,27.266666666666666
96017,27.333333333333332
96018,27.4
96019,27.46666666666667
96020,27.533333333333335
96021,27.6
96022,27.666666666666668
96023,27.733333333333334
96024,27.8
96025,27.95
96026,28.1
96027,28.25
96028,28.400000000000002
96029,28.55
96030,28.700000000000003
96031,28.85
96032,29.0
96033,29.150000000000002
96034,29.3
96035,29.450000000000003
96036,29.6
96037,29.691666666666666
96038,29.783333333333335
96039,29.875
96040,29.96666666666667
96041,30.058333333333334
96042,30.15
96043,30.241666666666667
96044,30.333333333333332
96045,30.425
96046,30.516666666666666
96047,30.608333333333334
96048,30.7
96049,30.65
96050,30.6
96051,30.55
96052,30.5
96053,30.45
96054,30.4
96055,30.35
96056,30.3
96057,30.25
96058,30.200000000000003
96059,30.150000000000002
96060,30.1
96061,30.09166666666667
96062,30.083333333333336
96063,30.075000000000003
96064,30.066666666666666
96065,30.058333333333334
96066,30.05
96067,30.041666666666668
96068,30.033333333333335
96069,30.025
96070,30.016666666666666
96071,30.008333333333333
96072,30.0
96073,29.566666666666666
96074,29.133333333333333
96075,28.7
96076,28.266666666666666
96077,27.833333333333332
96078,27.4
96079,26.96666666666667
96080,26.533333333333335
96081,26.1
96082,25.666666666666668
96083,25.233333333333334
96084,24.8
96085,25.408333333333335
96086,26.016666666666666
96087,26.625
96088,27.233333333333334
96089,27.84166666666667
96090,28.450000000000003
96091,29.058333333333334
96092,29.666666666666668
96093,30.275000000000002
96094,30.883333333333333
96095,31.491666666666667
96096,32.1
96097,31.75
96098,31.400000000000002
96099,31.05
96100,30.7
96101,30.35
96102,30.0
96103,29.65
96104,29.3
96105,28.95
96106,28.599999999999998
96107,28.25
96108,27.9
96109,29.208333333333332
96110,30.516666666666666
96111,31.825
96112,33.13333333333333
96113,34.44166666666666
96114,35.75
96115,37.05833333333334
96116,38.36666666666667
96117,39.675
96118,40.983333333333334
96119,42.29166666666667
96120,43.6
96121,42.66666666666667
96122,41.733333333333334
96123,40.8
96124,39.86666666666667
96125,38.93333333333334
96126,38.0
96127,37.06666666666666
96128,36.13333333333333
96129,35.2
96130,34.266666666666666
96131,33.33333333333333
96132,32.4
96133,32.59166666666667
96134,32.78333333333333
96135,32.975
96136,33.166666666666664
96137,33.358333333333334
96138,33.55
96139,33.74166666666667
96140,33.93333333333334
96141,34.125
96142,34.31666666666667
96143,34.50833333333333
96144,34.7
96145,34.84166666666667
96146,34.983333333333334
96147,35.125
96148,35.266666666666666
96149,35.40833333333333
96150,35.55
96151,35.69166666666667
96152,35.833333333333336
96153,35.975
96154,36.11666666666667
96155,36.25833333333333
96156,36.4
96157,36.574999999999996
96158,36.75
96159,36.925
96160,37.1
96161,37.275
96162,37.45
96163,37.625
96164,37.8
96165,37.975
96166,38.15
96167,38.325
96168,38.5
96169,38.5
96170,38.5
96171,38.5
96172,38.5
96173,38.5
96174,38.5
96175,38.5
96176,38.5
96177,38.5
96178,38.5
96179,38.5
96180,38.5
96181,38.458333333333336
96182,38.416666666666664
96183,38.375
96184,38.333333333333336
96185,38.291666666666664
96186,38.25
96187,38.208333333333336
96188,38.166666666666664
96189,38.125
96190,38.083333333333336
96191,38.041666666666664
96192,38.0
96193,38.083333333333336
96194,38.166666666666664
96195,38.25
96196,38.333333333333336
96197,38.416666666666664
96198,38.5
96199,38.583333333333336
96200,38.666666666666664
96201,38.75
96202,38.833333333333336
96203,38.916666666666664
96204,39.0
96205,39.19166666666666
96206,39.38333333333333
96207,39.575
96208,39.766666666666666
96209,39.95833333333333
96210,40.15
96211,40.34166666666667
96212,40.53333333333333
96213,40.724999999999994
96214,40.916666666666664
96215,41.108333333333334
96216,41.3
96217,41.358333333333334
96218,41.416666666666664
96219,41.474999999999994
96220,41.53333333333333
96221,41.59166666666667
96222,41.65
96223,41.70833333333333
96224,41.766666666666666
96225,41.825
96226,41.88333333333333
96227,41.94166666666666
96228,42.0
96229,41.875
96230,41.75
96231,41.625
96232,41.5
96233,41.375
96234,41.25
96235,41.125
96236,41.0
96237,40.875
96238,40.75
96239,40.625
96240,40.5
96241,40.30833333333334
96242,40.11666666666667
96243,39.925
96244,39.733333333333334
96245,39.54166666666667
96246,39.35
96247,39.15833333333333
96248,38.96666666666667
96249,38.775000000000006
96250,38.583333333333336
96251,38.391666666666666
96252,38.2
96253,37.94166666666667
96254,37.68333333333334
96255,37.425000000000004
96256,37.16666666666667
96257,36.90833333333334
96258,36.650000000000006
96259,36.391666666666666
96260,36.13333333333333
96261,35.875
96262,35.61666666666667
96263,35.358333333333334
96264,35.1
96265,35.06666666666667
96266,35.03333333333333
96267,35.0
96268,34.96666666666667
96269,34.93333333333334
96270,34.900000000000006
96271,34.86666666666667
96272,34.833333333333336
96273,34.800000000000004
96274,34.766666666666666
96275,34.733333333333334
96276,34.7
96277,34.525000000000006
96278,34.35
96279,34.175000000000004
96280,34.0
96281,33.825
96282,33.650000000000006
96283,33.475
96284,33.300000000000004
96285,33.125
96286,32.95
96287,32.775
96288,32.6
96289,32.41666666666667
96290,32.233333333333334
96291,32.05
96292,31.866666666666667
96293,31.683333333333334
96294,31.5
96295,31.316666666666666
96296,31.133333333333333
96297,30.95
96298,30.766666666666666
96299,30.583333333333332
96300,30.4
96301,30.458333333333332
96302,30.516666666666666
96303,30.575
96304,30.633333333333333
96305,30.691666666666666
96306,30.75
96307,30.808333333333334
96308,30.866666666666667
96309,30.925
96310,30.983333333333334
96311,31.041666666666668
96312,31.1
96313,30.816666666666666
96314,30.533333333333335
96315,30.25
96316,29.96666666666667
96317,29.683333333333334
96318,29.4
96319,29.116666666666667
96320,28.833333333333332
96321,28.55
96322,28.266666666666666
96323,27.983333333333334
96324,27.7
96325,27.258333333333333
96326,26.816666666666666
96327,26.375
96328,25.933333333333334
96329,25.491666666666667
96330,25.049999999999997
96331,24.608333333333334
96332,24.166666666666664
96333,23.724999999999998
96334,23.28333333333333
96335,22.841666666666665
96336,22.4
96337,22.291666666666664
96338,22.183333333333334
96339,22.075
96340,21.966666666666665
96341,21.858333333333334
96342,21.75
96343,21.641666666666666
96344,21.533333333333335
96345,21.425
96346,21.316666666666666
96347,21.208333333333336
96348,21.1
96349,21.01666666666667
96350,20.933333333333334
96351,20.85
96352,20.76666666666667
96353,20.683333333333334
96354,20.6
96355,20.51666666666667
96356,20.433333333333334
96357,20.35
96358,20.26666666666667
96359,20.183333333333334
96360,20.1
96361,20.108333333333334
96362,20.116666666666667
96363,20.125
96364,20.133333333333333
96365,20.141666666666666
96366,20.15
96367,20.158333333333335
96368,20.166666666666668
96369,20.175
96370,20.183333333333334
96371,20.191666666666666
96372,20.2
96373,19.95
96374,19.7
96375,19.45
96376,19.2
96377,18.95
96378,18.7
96379,18.45
96380,18.2
96381,17.95
96382,17.7
96383,17.45
96384,17.2
96385,16.816666666666666
96386,16.433333333333334
96387,16.05
96388,15.666666666666666
96389,15.283333333333333
96390,14.899999999999999
96391,14.516666666666666
96392,14.133333333333333
96393,13.75
96394,13.366666666666667
96395,12.983333333333333
96396,12.6
96397,12.358333333333333
96398,12.116666666666667
96399,11.875
96400,11.633333333333333
96401,11.391666666666666
96402,11.149999999999999
96403,10.908333333333333
96404,10.666666666666666
96405,10.424999999999999
96406,10.183333333333334
96407,9.941666666666666
96408,9.7
96409,9.566666666666666
96410,9.433333333333334
96411,9.299999999999999
96412,9.166666666666666
96413,9.033333333333333
96414,8.899999999999999
96415,8.766666666666666
96416,8.633333333333333
96417,8.5
96418,8.366666666666667
96419,8.233333333333333
96420,8.1
96421,8.0
96422,7.8999999999999995
96423,7.8
96424,7.7
96425,7.6
96426,7.5
96427,7.4
96428,7.3
96429,7.2
96430,7.1000000000000005
96431,7.0
96432,6.9
96433,6.833333333333334
96434,6.766666666666667
96435,6.7
96436,6.633333333333334
96437,6.566666666666666
96438,6.5
96439,6.433333333333334
96440,6.366666666666666
96441,6.3
96442,6.233333333333333
96443,6.166666666666666
96444,6.1
96445,6.208333333333333
96446,6.316666666666666
96447,6.425
96448,6.533333333333333
96449,6.641666666666667
96450,6.75
96451,6.858333333333333
96452,6.966666666666667
96453,7.075
96454,7.183333333333334
96455,7.291666666666667
96456,7.4
96457,7.283333333333333
96458,7.166666666666667
96459,7.050000000000001
96460,6.933333333333334
96461,6.816666666666666
96462,6.7
96463,6.583333333333334
96464,6.466666666666667
96465,6.35
96466,6.233333333333333
96467,6.116666666666667
96468,6.0
96469,6.408333333333333
96470,6.816666666666666
96471,7.225
96472,7.633333333333334
96473,8.041666666666668
96474,8.45
96475,8.858333333333334
96476,9.266666666666667
96477,9.675
96478,10.083333333333334
96479,10.491666666666667
96480,10.9
96481,11.341666666666667
96482,11.783333333333333
96483,12.225
96484,12.666666666666666
96485,13.108333333333334
96486,13.55
96487,13.991666666666667
96488,14.433333333333334
96489,14.875
96490,15.316666666666666
96491,15.758333333333333
96492,16.2
96493,16.03333333333333
96494,15.866666666666665
96495,15.7
96496,15.533333333333333
96497,15.366666666666665
96498,15.2
96499,15.033333333333333
96500,14.866666666666665
96501,14.7
96502,14.533333333333333
96503,14.366666666666665
96504,14.2
96505,14.174999999999999
96506,14.149999999999999
96507,14.125
96508,14.1
96509,14.075
96510,14.05
96511,14.025
96512,14.0
96513,13.975
96514,13.95
96515,13.925
96516,13.9
96517,14.0
96518,14.1
96519,14.2
96520,14.3
96521,14.4
96522,14.5
96523,14.6
96524,14.7
96525,14.8
96526,14.9
96527,15.0
96528,15.1
96529,15.058333333333334
96530,15.016666666666666
96531,14.975
96532,14.933333333333334
96533,14.891666666666666
96534,14.85
96535,14.808333333333334
96536,14.766666666666666
96537,14.725
96538,14.683333333333334
96539,14.641666666666666
96540,14.6
96541,14.533333333333333
96542,14.466666666666667
96543,14.4
96544,14.333333333333334
96545,14.266666666666667
96546,14.2
96547,14.133333333333333
96548,14.066666666666666
96549,14.0
96550,13.933333333333334
96551,13.866666666666667
96552,13.8
96553,13.783333333333333
96554,13.766666666666667
96555,13.75
96556,13.733333333333334
96557,13.716666666666667
96558,13.7
96559,13.683333333333334
96560,13.666666666666666
96561,13.65
96562,13.633333333333333
96563,13.616666666666667
96564,13.6
96565,13.608333333333333
96566,13.616666666666667
96567,13.625
96568,13.633333333333333
96569,13.641666666666666
96570,13.649999999999999
96571,13.658333333333333
96572,13.666666666666666
96573,13.674999999999999
96574,13.683333333333334
96575,13.691666666666666
96576,13.7
96577,13.791666666666666
96578,13.883333333333333
96579,13.975
96580,14.066666666666666
96581,14.158333333333333
96582,14.25
96583,14.341666666666667
96584,14.433333333333334
96585,14.525
96586,14.616666666666667
96587,14.708333333333334
96588,14.8
96589,14.883333333333335
96590,14.966666666666667
96591,15.05
96592,15.133333333333335
96593,15.216666666666667
96594,15.3
96595,15.383333333333335
96596,15.466666666666667
96597,15.55
96598,15.633333333333335
96599,15.716666666666667
96600,15.8
96601,15.866666666666667
96602,15.933333333333334
96603,16.0
96604,16.066666666666666
96605,16.133333333333333
96606,16.200000000000003
96607,16.26666666666667
96608,16.333333333333336
96609,16.400000000000002
96610,16.46666666666667
96611,16.533333333333335
96612,16.6
96613,16.625
96614,16.650000000000002
96615,16.675
96616,16.7
96617,16.725
96618,16.75
96619,16.775
96620,16.8
96621,16.825
96622,16.849999999999998
96623,16.875
96624,16.9
96625,17.083333333333332
96626,17.266666666666666
96627,17.45
96628,17.633333333333333
96629,17.816666666666666
96630,18.0
96631,18.183333333333334
96632,18.366666666666667
96633,18.55
96634,18.733333333333334
96635,18.916666666666668
96636,19.1
96637,19.25
96638,19.400000000000002
96639,19.55
96640,19.7
96641,19.85
96642,20.0
96643,20.15
96644,20.3
96645,20.45
96646,20.599999999999998
96647,20.75
96648,20.9
96649,20.683333333333334
96650,20.466666666666665
96651,20.25
96652,20.03333333333333
96653,19.816666666666666
96654,19.6
96655,19.383333333333333
96656,19.166666666666668
96657,18.95
96658,18.733333333333334
96659,18.516666666666666
96660,18.3
96661,18.358333333333334
96662,18.416666666666668
96663,18.475
96664,18.533333333333335
96665,18.59166666666667
96666,18.65
96667,18.708333333333332
96668,18.766666666666666
96669,18.825
96670,18.883333333333333
96671,18.941666666666666
96672,19.0
96673,18.891666666666666
96674,18.78333333333333
96675,18.675
96676,18.566666666666666
96677,18.458333333333332
96678,18.35
96679,18.241666666666667
96680,18.133333333333333
96681,18.025
96682,17.916666666666664
96683,17.808333333333334
96684,17.7
96685,17.474999999999998
96686,17.25
96687,17.025
96688,16.8
96689,16.575
96690,16.35
96691,16.125
96692,15.9
96693,15.675
96694,15.45
96695,15.225
96696,15.0
96697,14.725
96698,14.45
96699,14.175
96700,13.9
96701,13.625
96702,13.35
96703,13.075
96704,12.799999999999999
96705,12.524999999999999
96706,12.25
96707,11.975
96708,11.7
96709,11.616666666666665
96710,11.533333333333333
96711,11.45
96712,11.366666666666665
96713,11.283333333333333
96714,11.2
96715,11.116666666666665
96716,11.033333333333333
96717,10.95
96718,10.866666666666665
96719,10.783333333333333
96720,10.7
96721,10.716666666666667
96722,10.733333333333333
96723,10.75
96724,10.766666666666666
96725,10.783333333333333
96726,10.8
96727,10.816666666666666
96728,10.833333333333334
96729,10.85
96730,10.866666666666667
96731,10.883333333333333
96732,10.9
96733,10.8
96734,10.7
96735,10.6
96736,10.5
96737,10.4
96738,10.3
96739,10.2
96740,10.1
96741,10.0
96742,9.899999999999999
96743,9.799999999999999
96744,9.7
96745,9.85
96746,10.0
96747,10.149999999999999
96748,10.299999999999999
96749,10.45
96750,10.6
96751,10.75
96752,10.9
96753,11.05
96754,11.2
96755,11.35
96756,11.5
96757,11.575
96758,11.65
96759,11.725
96760,11.8
96761,11.875
96762,11.95
96763,12.025
96764,12.1
96765,12.175
96766,12.25
96767,12.325000000000001
96768,12.4
96769,12.616666666666667
96770,12.833333333333334
96771,13.05
96772,13.266666666666667
96773,13.483333333333334
96774,13.7
96775,13.916666666666668
96776,14.133333333333333
96777,14.35
96778,14.566666666666666
96779,14.783333333333333
96780,15.0
96781,15.091666666666667
96782,15.183333333333334
96783,15.275
96784,15.366666666666667
96785,15.458333333333334
96786,15.55
96787,15.641666666666667
96788,15.733333333333334
96789,15.825000000000001
96790,15.916666666666668
96791,16.008333333333333
96792,16.1
96793,16.400000000000002
96794,16.700000000000003
96795,17.0
96796,17.3
96797,17.6
96798,17.9
96799,18.2
96800,18.5
96801,18.8
96802,19.1
96803,19.4
96804,19.7
96805,20.083333333333332
96806,20.466666666666665
96807,20.85
96808,21.233333333333334
96809,21.616666666666667
96810,22.0
96811,22.383333333333333
96812,22.766666666666666
96813,23.15
96814,23.533333333333335
96815,23.916666666666668
96816,24.3
96817,24.516666666666666
96818,24.733333333333334
96819,24.95
96820,25.166666666666668
96821,25.383333333333333
96822,25.6
96823,25.816666666666666
96824,26.03333333333333
96825,26.25
96826,26.466666666666665
96827,26.68333333333333
96828,26.9
96829,26.799999999999997
96830,26.7
96831,26.599999999999998
96832,26.5
96833,26.4
96834,26.299999999999997
96835,26.2
96836,26.099999999999998
96837,26.0
96838,25.9
96839,25.8
96840,25.7
96841,25.55
96842,25.4
96843,25.25
96844,25.099999999999998
96845,24.95
96846,24.799999999999997
96847,24.65
96848,24.5
96849,24.349999999999998
96850,24.2
96851,24.049999999999997
96852,23.9
96853,23.9
96854,23.9
96855,23.9
96856,23.9
96857,23.9
96858,23.9
96859,23.9
96860,23.9
96861,23.9
96862,23.9
96863,23.9
96864,23.9
96865,23.98333333333333
96866,24.066666666666666
96867,24.15
96868,24.23333333333333
96869,24.316666666666666
96870,24.4
96871,24.48333333333333
96872,24.566666666666666
96873,24.65
96874,24.73333333333333
96875,24.816666666666666
96876,24.9
96877,24.916666666666664
96878,24.933333333333334
96879,24.95
96880,24.966666666666665
96881,24.983333333333334
96882,25.0
96883,25.016666666666666
96884,25.033333333333335
96885,25.05
96886,25.066666666666666
96887,25.083333333333336
96888,25.1
96889,24.991666666666667
96890,24.883333333333333
96891,24.775000000000002
96892,24.666666666666668
96893,24.558333333333334
96894,24.450000000000003
96895,24.34166666666667
96896,24.233333333333334
96897,24.125
96898,24.016666666666666
96899,23.908333333333335
96900,23.8
96901,23.975
96902,24.15
96903,24.325
96904,24.5
96905,24.675
96906,24.85
96907,25.025
96908,25.2
96909,25.375
96910,25.549999999999997
96911,25.724999999999998
96912,25.9
96913,26.183333333333334
96914,26.466666666666665
96915,26.75
96916,27.03333333333333
96917,27.316666666666666
96918,27.6
96919,27.883333333333333
96920,28.166666666666668
96921,28.45
96922,28.733333333333334
96923,29.016666666666666
96924,29.3
96925,29.1
96926,28.9
96927,28.7
96928,28.5
96929,28.3
96930,28.1
96931,27.9
96932,27.7
96933,27.5
96934,27.299999999999997
96935,27.099999999999998
96936,26.9
96937,27.016666666666666
96938,27.133333333333333
96939,27.25
96940,27.366666666666667
96941,27.483333333333334
96942,27.6
96943,27.716666666666665
96944,27.833333333333332
96945,27.95
96946,28.066666666666666
96947,28.183333333333334
96948,28.3
96949,28.583333333333336
96950,28.866666666666667
96951,29.15
96952,29.433333333333334
96953,29.71666666666667
96954,30.0
96955,30.28333333333333
96956,30.566666666666666
96957,30.85
96958,31.133333333333333
96959,31.416666666666664
96960,31.7
96961,31.666666666666664
96962,31.633333333333333
96963,31.6
96964,31.566666666666666
96965,31.53333333333333
96966,31.5
96967,31.46666666666667
96968,31.433333333333334
96969,31.4
96970,31.366666666666667
96971,31.333333333333336
96972,31.3
96973,31.566666666666666
96974,31.833333333333336
96975,32.1
96976,32.36666666666667
96977,32.63333333333333
96978,32.9
96979,33.166666666666664
96980,33.43333333333334
96981,33.7
96982,33.96666666666667
96983,34.233333333333334
96984,34.5
96985,34.641666666666666
96986,34.78333333333333
96987,34.925
96988,35.06666666666667
96989,35.208333333333336
96990,35.35
96991,35.49166666666667
96992,35.63333333333333
96993,35.775000000000006
96994,35.91666666666667
96995,36.05833333333334
96996,36.2
96997,36.475
96998,36.75
96999,37.025000000000006
97000,37.300000000000004
97001,37.575
97002,37.85
97003,38.125
97004,38.4
97005,38.675
97006,38.95
97007,39.225
97008,39.5
97009,39.141666666666666
97010,38.78333333333333
97011,38.425
97012,38.06666666666667
97013,37.708333333333336
97014,37.35
97015,36.99166666666667
97016,36.63333333333333
97017,36.275000000000006
97018,35.91666666666667
97019,35.55833333333334
97020,35.2
97021,34.93333333333334
97022,34.66666666666667
97023,34.400000000000006
97024,34.13333333333333
97025,33.86666666666667
97026,33.6
97027,33.333333333333336
97028,33.06666666666667
97029,32.8
97030,32.53333333333333
97031,32.266666666666666
97032,32.0
97033,31.6
97034,31.2
97035,30.8
97036,30.4
97037,30.0
97038,29.6
97039,29.2
97040,28.8
97041,28.4
97042,28.0
97043,27.599999999999998
97044,27.2
97045,27.175
97046,27.15
97047,27.125
97048,27.099999999999998
97049,27.075
97050,27.049999999999997
97051,27.025
97052,27.0
97053,26.974999999999998
97054,26.95
97055,26.924999999999997
97056,26.9
97057,27.125
97058,27.349999999999998
97059,27.575
97060,27.8
97061,28.025
97062,28.25
97063,28.475
97064,28.7
97065,28.925
97066,29.150000000000002
97067,29.375
97068,29.6
97069,29.508333333333333
97070,29.416666666666668
97071,29.325000000000003
97072,29.233333333333334
97073,29.141666666666666
97074,29.05
97075,28.958333333333336
97076,28.866666666666667
97077,28.775
97078,28.683333333333334
97079,28.59166666666667
97080,28.5
97081,28.375
97082,28.25
97083,28.125
97084,28.0
97085,27.875
97086,27.75
97087,27.625
97088,27.5
97089,27.375
97090,27.25
97091,27.125
97092,27.0
97093,26.90833333333333
97094,26.816666666666666
97095,26.725
97096,26.633333333333333
97097,26.541666666666664
97098,26.45
97099,26.358333333333334
97100,26.266666666666666
97101,26.174999999999997
97102,26.083333333333332
97103,25.991666666666667
97104,25.9
97105,25.875
97106,25.849999999999998
97107,25.825
97108,25.8
97109,25.775
97110,25.75
97111,25.725
97112,25.7
97113,25.675
97114,25.650000000000002
97115,25.625
97116,25.6
97117,25.566666666666666
97118,25.533333333333335
97119,25.5
97120,25.46666666666667
97121,25.433333333333334
97122,25.4
97123,25.366666666666667
97124,25.333333333333332
97125,25.3
97126,25.266666666666666
97127,25.233333333333334
97128,25.2
97129,25.05
97130,24.9
97131,24.75
97132,24.599999999999998
97133,24.45
97134,24.299999999999997
97135,24.15
97136,24.0
97137,23.849999999999998
97138,23.7
97139,23.549999999999997
97140,23.4
97141,22.758333333333333
97142,22.116666666666667
97143,21.474999999999998
97144,20.833333333333332
97145,20.191666666666666
97146,19.549999999999997
97147,18.90833333333333
97148,18.266666666666666
97149,17.625
97150,16.983333333333334
97151,16.341666666666665
97152,15.7
97153,15.549999999999999
97154,15.399999999999999
97155,15.25
97156,15.1
97157,14.95
97158,14.8
97159,14.65
97160,14.5
97161,14.35
97162,14.2
97163,14.05
97164,13.9
97165,14.941666666666666
97166,15.983333333333334
97167,17.025
97168,18.066666666666666
97169,19.108333333333334
97170,20.15
97171,21.191666666666666
97172,22.233333333333334
97173,23.275
97174,24.316666666666663
97175,25.358333333333334
97176,26.4
97177,26.316666666666666
97178,26.23333333333333
97179,26.15
97180,26.066666666666666
97181,25.98333333333333
97182,25.9
97183,25.816666666666666
97184,25.73333333333333
97185,25.65
97186,25.566666666666666
97187,25.48333333333333
97188,25.4
97189,25.291666666666664
97190,25.183333333333334
97191,25.075
97192,24.966666666666665
97193,24.858333333333334
97194,24.75
97195,24.641666666666666
97196,24.533333333333335
97197,24.425
97198,24.316666666666666
97199,24.208333333333336
97200,24.1
97201,23.658333333333335
97202,23.21666666666667
97203,22.775000000000002
97204,22.333333333333336
97205,21.89166666666667
97206,21.450000000000003
97207,21.008333333333333
97208,20.566666666666666
97209,20.125
97210,19.683333333333334
97211,19.241666666666667
97212,18.8
97213,18.408333333333335
97214,18.016666666666666
97215,17.625
97216,17.233333333333334
97217,16.84166666666667
97218,16.45
97219,16.058333333333334
97220,15.666666666666666
97221,15.275
97222,14.883333333333333
97223,14.491666666666667
97224,14.1
97225,13.725
97226,13.35
97227,12.975
97228,12.6
97229,12.225
97230,11.85
97231,11.475
97232,11.1
97233,10.725
97234,10.35
97235,9.975
97236,9.6
97237,9.416666666666666
97238,9.233333333333333
97239,9.05
97240,8.866666666666667
97241,8.683333333333334
97242,8.5
97243,8.316666666666666
97244,8.133333333333333
97245,7.95
97246,7.7666666666666675
97247,7.583333333333334
97248,7.4
97249,7.375
97250,7.3500000000000005
97251,7.325
97252,7.3
97253,7.275
97254,7.25
97255,7.225
97256,7.2
97257,7.175
97258,7.1499999999999995
97259,7.125
97260,7.1
97261,7.366666666666666
97262,7.633333333333333
97263,7.9
97264,8.166666666666666
97265,8.433333333333334
97266,8.7
97267,8.966666666666667
97268,9.233333333333334
97269,9.5
97270,9.766666666666667
97271,10.033333333333335
97272,10.3
97273,10.450000000000001
97274,10.600000000000001
97275,10.75
97276,10.9
97277,11.05
97278,11.2
97279,11.35
97280,11.5
97281,11.65
97282,11.8
97283,11.95
97284,12.1
97285,11.816666666666666
97286,11.533333333333333
97287,11.25
97288,10.966666666666667
97289,10.683333333333334
97290,10.399999999999999
97291,10.116666666666665
97292,9.833333333333332
97293,9.549999999999999
97294,9.266666666666666
97295,8.983333333333333
97296,8.7
97297,8.625
97298,8.549999999999999
97299,8.475
97300,8.399999999999999
97301,8.325
97302,8.25
97303,8.174999999999999
97304,8.1
97305,8.025
97306,7.949999999999999
97307,7.875
97308,7.8
97309,8.075
97310,8.35
97311,8.625
97312,8.9
97313,9.174999999999999
97314,9.45
97315,9.725
97316,10.0
97317,10.274999999999999
97318,10.549999999999999
97319,10.825
97320,11.1
97321,11.299999999999999
97322,11.5
97323,11.7
97324,11.9
97325,12.1
97326,12.3
97327,12.5
97328,12.7
97329,12.9
97330,13.1
97331,13.3
97332,13.5
97333,13.433333333333334
97334,13.366666666666667
97335,13.3
97336,13.233333333333333
97337,13.166666666666666
97338,13.1
97339,13.033333333333333
97340,12.966666666666667
97341,12.899999999999999
97342,12.833333333333332
97343,12.766666666666666
97344,12.7
97345,12.516666666666666
97346,12.333333333333332
97347,12.149999999999999
97348,11.966666666666667
97349,11.783333333333333
97350,11.6
97351,11.416666666666666
97352,11.233333333333333
97353,11.05
97354,10.866666666666667
97355,10.683333333333334
97356,10.5
97357,10.433333333333334
97358,10.366666666666667
97359,10.3
97360,10.233333333333333
97361,10.166666666666666
97362,10.1
97363,10.033333333333333
97364,9.966666666666667
97365,9.899999999999999
97366,9.833333333333332
97367,9.766666666666666
97368,9.7
97369,9.725
97370,9.75
97371,9.774999999999999
97372,9.799999999999999
97373,9.825
97374,9.85
97375,9.875
97376,9.9
97377,9.925
97378,9.95
97379,9.975
97380,10.0
97381,9.975
97382,9.95
97383,9.925
97384,9.9
97385,9.875
97386,9.85
97387,9.825
97388,9.799999999999999
97389,9.774999999999999
97390,9.75
97391,9.725
97392,9.7
97393,9.708333333333332
97394,9.716666666666667
97395,9.725
97396,9.733333333333333
97397,9.741666666666667
97398,9.75
97399,9.758333333333333
97400,9.766666666666667
97401,9.775
97402,9.783333333333333
97403,9.791666666666668
97404,9.8
97405,9.633333333333335
97406,9.466666666666667
97407,9.3
97408,9.133333333333333
97409,8.966666666666667
97410,8.8
97411,8.633333333333333
97412,8.466666666666667
97413,8.3
97414,8.133333333333333
97415,7.966666666666667
97416,7.8
97417,7.675
97418,7.55
97419,7.425
97420,7.3
97421,7.175
97422,7.05
97423,6.925
97424,6.8
97425,6.675
97426,6.55
97427,6.425
97428,6.3
97429,6.191666666666666
97430,6.083333333333333
97431,5.975
97432,5.866666666666666
97433,5.758333333333333
97434,5.65
97435,5.541666666666666
97436,5.433333333333334
97437,5.325
97438,5.216666666666667
97439,5.108333333333333
97440,5.0
97441,4.833333333333333
97442,4.666666666666667
97443,4.5
97444,4.333333333333333
97445,4.166666666666667
97446,4.0
97447,3.8333333333333335
97448,3.666666666666667
97449,3.5
97450,3.3333333333333335
97451,3.166666666666667
97452,3.0
97453,2.9916666666666667
97454,2.9833333333333334
97455,2.975
97456,2.966666666666667
97457,2.9583333333333335
97458,2.95
97459,2.9416666666666664
97460,2.933333333333333
97461,2.925
97462,2.9166666666666665
97463,2.908333333333333
97464,2.9
97465,2.933333333333333
97466,2.966666666666667
97467,3.0
97468,3.033333333333333
97469,3.0666666666666664
97470,3.0999999999999996
97471,3.1333333333333333
97472,3.1666666666666665
97473,3.1999999999999997
97474,3.2333333333333334
97475,3.2666666666666666
97476,3.3
97477,3.3416666666666663
