tick,ghi_wm2
75916,462.6666666666667
75917,475.0833333333333
75918,487.5
75919,499.91666666666663
75920,512.3333333333334
75921,524.75
75922,537.1666666666666
75923,549.5833333333333
75924,562.0
75925,570.4166666666666
75926,578.8333333333334
75927,587.25
75928,595.6666666666666
75929,604.0833333333334
75930,612.5
75931,620.9166666666666
75932,629.3333333333334
75933,637.75
75934,646.1666666666666
75935,654.5833333333334
75936,663.0
75937,667.0
75938,671.0
75939,675.0
75940,679.0
75941,683.0
75942,687.0
75943,691.0
75944,695.0
75945,699.0
75946,703.0
75947,707.0
75948,711.0
75949,710.4166666666666
75950,709.8333333333334
75951,709.25
75952,708.6666666666666
75953,708.0833333333334
75954,707.5
75955,706.9166666666666
75956,706.3333333333334
75957,705.75
75958,705.1666666666666
75959,704.5833333333334
75960,704.0
75961,698.75
75962,693.5
75963,688.25
75964,683.0
75965,677.75
75966,672.5
75967,667.25
75968,662.0
75969,656.75
75970,651.5
75971,646.25
75972,641.0
75973,631.6666666666666
75974,622.3333333333334
75975,613.0
75976,603.6666666666666
75977,594.3333333333334
75978,585.0
75979,575.6666666666666
75980,566.3333333333334
75981,557.0
75982,547.6666666666666
75983,538.3333333333334
75984,529.0
75985,516.25
75986,503.5
75987,490.75
75988,478.0
75989,465.25
75990,452.5
75991,439.75
75992,427.0
75993,414.25
75994,401.5
75995,388.75
75996,376.0
75997,361.5833333333333
75998,347.1666666666667
75999,332.75
76000,318.3333333333333
76001,303.9166666666667
76002,289.5
76003,275.08333333333337
76004,260.6666666666667
76005,246.25
76006,231.83333333333334
76007,217.41666666666669
76008,203.0
76009,190.0
76010,177.0
76011,164.0
76012,151.0
76013,138.0
76014,125.0
76015,112.0
76016,99.0
76017,86.0
76018,73.0
76019,60.0
76020,47.0
76021,43.083333333333336
76022,39.166666666666664
76023,35.25
76024,31.333333333333336
76025,27.416666666666668
76026,23.5
76027,19.583333333333336
76028,15.666666666666668
76029,11.75
76030,7.833333333333336
76031,3.9166666666666714
76032,0.0
76033,0.0
76034,0.0
76035,0.0
76036,0.0
76037,0.0
76038,0.0
76039,0.0
76040,0.0
76041,0.0
76042,0.0
76043,0.0
76044,0.0
76045,0.0
76046,0.0
76047,0.0
76048,0.0
76049,0.0
76050,0.0
76051,0.0
76052,0.0
76053,0.0
76054,0.0
76055,0.0
76056,0.0
76057,0.0
76058,0.0
76059,0.0
76060,0.0
76061,0.0
76062,0.0
76063,0.0
76064,0.0
76065,0.0
76066,0.0
76067,0.0
76068,0.0
76069,0.0
76070,0.0
76071,0.0
76072,0.0
76073,0.0
76074,0.0
76075,0.0
76076,0.0
76077,0.0
76078,0.0
76079,0.0
76080,0.0
76081,0.0
76082,0.0
76083,0.0
76084,0.0
76085,0.0
76086,0.0
76087,0.0
76088,0.0
76089,0.0
76090,0.0
76091,0.0
76092,0.0
76093,0.0
76094,0.0
76095,0.0
76096,0.0
76097,0.0
76098,0.0
76099,0.0
76100,0.0
76101,0.0
76102,0.0
76103,0.0
76104,0.0
76105,0.0
76106,0.0
76107,0.0
76108,0.0
76109,0.0
76110,0.0
76111,0.0
76112,0.0
76113,0.0
76114,0.0
76115,0.0
76116,0.0
76117,0.0
76118,0.0
76119,0.0
76120,0.0
76121,0.0
76122,0.0
76123,0.0
76124,0.0
76125,0.0
76126,0.0
76127,0.0
76128,0.0
76129,0.0
76130,0.0
76131,0.0
76132,0.0
76133,0.0
76134,0.0
76135,0.0
76136,0.0
76137,0.0
76138,0.0
76139,0.0
76140,0.0
76141,0.0
76142,0.0
76143,0.0
76144,0.0
76145,0.0
76146,0.0
76147,0.0
76148,0.0
76149,0.0
76150,0.0
76151,0.0
76152,0.0
76153,0.08333333333333333
76154,0.16666666666666666
76155,0.25
76156,0.3333333333333333
76157,0.41666666666666663
76158,0.5
76159,0.5833333333333333
76160,0.6666666666666666
76161,0.75
76162,0.8333333333333333
76163,0.9166666666666666
76164,1.0
76165,6.166666666666667
76166,11.333333333333334
76167,16.5
76168,21.666666666666668
76169,26.833333333333336
76170,32.0
76171,37.16666666666667
76172,42.333333333333336
76173,47.5
76174,52.66666666666667
76175,57.833333333333336
76176,63.0
76177,75.25
76178,87.5
76179,99.75
76180,112.0
76181,124.25
76182,136.5
76183,148.75
76184,161.0
76185,173.25
76186,185.5
76187,197.75
76188,210.0
76189,227.08333333333334
76190,244.16666666666666
76191,261.25
76192,278.3333333333333
76193,295.41666666666663
76194,312.5
76195,329.5833333333333
76196,346.66666666666663
76197,363.75
76198,380.8333333333333
76199,397.91666666666663
76200,415.0
76201,427.1666666666667
76202,439.3333333333333
76203,451.5
76204,463.6666666666667
76205,475.8333333333333
76206,488.0
76207,500.16666666666663
76208,512.3333333333334
76209,524.5
76210,536.6666666666666
76211,548.8333333333333
76212,561.0
76213,569.0
76214,577.0
76215,585.0
76216,593.0
76217,601.0
76218,609.0
76219,617.0
76220,625.0
76221,633.0
76222,641.0
76223,649.0
76224,657.0
76225,661.0833333333334
76226,665.1666666666666
76227,669.25
76228,673.3333333333334
76229,677.4166666666666
76230,681.5
76231,685.5833333333334
76232,689.6666666666666
76233,693.75
76234,697.8333333333334
76235,701.9166666666666
76236,706.0
76237,705.4166666666666
76238,704.8333333333334
76239,704.25
76240,703.6666666666666
76241,703.0833333333334
76242,702.5
76243,701.9166666666666
76244,701.3333333333334
76245,700.75
76246,700.1666666666666
76247,699.5833333333334
76248,699.0
76249,693.75
76250,688.5
76251,683.25
76252,678.0
76253,672.75
76254,667.5
76255,662.25
76256,657.0
76257,651.75
76258,646.5
76259,641.25
76260,636.0
76261,626.5833333333334
76262,617.1666666666666
76263,607.75
76264,598.3333333333334
76265,588.9166666666666
76266,579.5
76267,570.0833333333334
76268,560.6666666666666
76269,551.25
76270,541.8333333333334
76271,532.4166666666666
76272,523.0
76273,510.25
76274,497.5
76275,484.75
76276,472.0
76277,459.25
76278,446.5
76279,433.75
76280,421.0
76281,408.25
76282,395.5
76283,382.75
76284,370.0
76285,355.5833333333333
76286,341.1666666666667
76287,326.75
76288,312.3333333333333
76289,297.9166666666667
76290,283.5
76291,269.08333333333337
76292,254.66666666666669
76293,240.25
76294,225.83333333333334
76295,211.41666666666669
76296,197.0
76297,184.16666666666666
76298,171.33333333333334
76299,158.5
76300,145.66666666666666
76301,132.83333333333331
76302,120.0
76303,107.16666666666666
76304,94.33333333333333
76305,81.5
76306,68.66666666666666
76307,55.833333333333314
76308,43.0
76309,39.416666666666664
76310,35.833333333333336
76311,32.25
76312,28.666666666666664
76313,25.083333333333332
76314,21.5
76315,17.916666666666664
76316,14.333333333333332
76317,10.75
76318,7.166666666666664
76319,3.5833333333333286
76320,0.0
76321,0.0
76322,0.0
76323,0.0
76324,0.0
76325,0.0
76326,0.0
76327,0.0
76328,0.0
76329,0.0
76330,0.0
76331,0.0
76332,0.0
76333,0.0
76334,0.0
76335,0.0
76336,0.0
76337,0.0
76338,0.0
76339,0.0
76340,0.0
76341,0.0
76342,0.0
76343,0.0
76344,0.0
76345,0.0
76346,0.0
76347,0.0
76348,0.0
76349,0.0
76350,0.0
76351,0.0
76352,0.0
76353,0.0
76354,0.0
76355,0.0
76356,0.0
76357,0.0
76358,0.0
76359,0.0
76360,0.0
76361,0.0
76362,0.0
76363,0.0
76364,0.0
76365,0.0
76366,0.0
76367,0.0
76368,0.0
76369,0.0
76370,0.0
76371,0.0
76372,0.0
76373,0.0
76374,0.0
76375,0.0
76376,0.0
76377,0.0
76378,0.0
76379,0.0
76380,0.0
76381,0.0
76382,0.0
76383,0.0
76384,0.0
76385,0.0
76386,0.0
76387,0.0
76388,0.0
76389,0.0
76390,0.0
76391,0.0
76392,0.0
76393,0.0
76394,0.0
76395,0.0
76396,0.0
76397,0.0
76398,0.0
76399,0.0
76400,0.0
76401,0.0
76402,0.0
76403,0.0
76404,0.0
76405,0.0
76406,0.0
76407,0.0
76408,0.0
76409,0.0
76410,0.0
76411,0.0
76412,0.0
76413,0.0
76414,0.0
76415,0.0
76416,0.0
76417,0.0
76418,0.0
76419,0.0
76420,0.0
76421,0.0
76422,0.0
76423,0.0
76424,0.0
76425,0.0
76426,0.0
76427,0.0
76428,0.0
76429,0.0
76430,0.0
76431,0.0
76432,0.0
76433,0.0
76434,0.0
76435,0.0
76436,0.0
76437,0.0
76438,0.0
76439,0.0
76440,0.0
76441,0.08333333333333333
76442,0.16666666666666666
76443,0.25
76444,0.3333333333333333
76445,0.41666666666666663
76446,0.5
76447,0.5833333333333333
76448,0.6666666666666666
76449,0.75
76450,0.8333333333333333
76451,0.9166666666666666
76452,1.0
76453,6.416666666666667
76454,11.833333333333334
76455,17.25
76456,22.666666666666668
76457,28.083333333333336
76458,33.5
76459,38.91666666666667
76460,44.333333333333336
76461,49.75
76462,55.16666666666667
76463,60.583333333333336
76464,66.0
76465,79.75
76466,93.5
76467,107.25
76468,121.0
76469,134.75
76470,148.5
76471,162.25
76472,176.0
76473,189.75
76474,203.5
76475,217.25
76476,231.0
76477,238.83333333333334
76478,246.66666666666666
76479,254.5
76480,262.3333333333333
76481,270.1666666666667
76482,278.0
76483,285.8333333333333
76484,293.6666666666667
76485,301.5
76486,309.3333333333333
76487,317.16666666666663
76488,325.0
76489,333.1666666666667
76490,341.3333333333333
76491,349.5
76492,357.6666666666667
76493,365.8333333333333
76494,374.0
76495,382.1666666666667
76496,390.3333333333333
76497,398.5
76498,406.66666666666663
76499,414.8333333333333
76500,423.0
76501,435.4166666666667
76502,447.8333333333333
76503,460.25
76504,472.6666666666667
76505,485.0833333333333
76506,497.5
76507,509.91666666666663
76508,522.3333333333334
76509,534.75
76510,547.1666666666666
76511,559.5833333333333
76512,572.0
76513,578.0833333333334
76514,584.1666666666666
76515,590.25
76516,596.3333333333334
76517,602.4166666666666
76518,608.5
76519,614.5833333333334
76520,620.6666666666666
76521,626.75
76522,632.8333333333334
76523,638.9166666666666
76524,645.0
76525,642.8333333333334
76526,640.6666666666666
76527,638.5
76528,636.3333333333334
76529,634.1666666666666
76530,632.0
76531,629.8333333333334
76532,627.6666666666666
76533,625.5
76534,623.3333333333334
76535,621.1666666666666
76536,619.0
76537,612.1666666666666
76538,605.3333333333334
76539,598.5
76540,591.6666666666666
76541,584.8333333333334
76542,578.0
76543,571.1666666666666
76544,564.3333333333334
76545,557.5
76546,550.6666666666666
76547,543.8333333333334
76548,537.0
76549,529.3333333333334
76550,521.6666666666666
76551,514.0
76552,506.3333333333333
76553,498.6666666666667
76554,491.0
76555,483.3333333333333
76556,475.6666666666667
76557,468.0
76558,460.3333333333333
76559,452.66666666666663
76560,445.0
76561,436.1666666666667
76562,427.3333333333333
76563,418.5
76564,409.6666666666667
76565,400.8333333333333
76566,392.0
76567,383.1666666666667
76568,374.3333333333333
76569,365.5
76570,356.66666666666663
76571,347.8333333333333
76572,339.0
76573,324.0833333333333
76574,309.1666666666667
76575,294.25
76576,279.3333333333333
76577,264.4166666666667
76578,249.5
76579,234.58333333333334
76580,219.66666666666669
76581,204.75
76582,189.83333333333334
76583,174.91666666666669
76584,160.0
76585,149.0
76586,138.0
76587,127.0
76588,116.0
76589,105.0
76590,94.0
76591,83.0
76592,72.0
76593,61.0
76594,50.0
76595,39.0
76596,28.0
76597,25.666666666666668
76598,23.333333333333332
76599,21.0
76600,18.666666666666664
76601,16.333333333333332
76602,14.0
76603,11.666666666666664
76604,9.333333333333332
76605,7.0
76606,4.666666666666664
76607,2.333333333333332
76608,0.0
76609,0.0
76610,0.0
76611,0.0
76612,0.0
76613,0.0
76614,0.0
76615,0.0
76616,0.0
76617,0.0
76618,0.0
76619,0.0
76620,0.0
76621,0.0
76622,0.0
76623,0.0
76624,0.0
76625,0.0
76626,0.0
76627,0.0
76628,0.0
76629,0.0
76630,0.0
76631,0.0
76632,0.0
76633,0.0
76634,0.0
76635,0.0
76636,0.0
76637,0.0
76638,0.0
76639,0.0
76640,0.0
76641,0.0
76642,0.0
76643,0.0
76644,0.0
76645,0.0
76646,0.0
76647,0.0
76648,0.0
76649,0.0
76650,0.0
76651,0.0
76652,0.0
76653,0.0
76654,0.0
76655,0.0
76656,0.0
76657,0.0
76658,0.0
76659,0.0
76660,0.0
76661,0.0
76662,0.0
76663,0.0
76664,0.0
76665,0.0
76666,0.0
76667,0.0
76668,0.0
76669,0.0
76670,0.0
76671,0.0
76672,0.0
76673,0.0
76674,0.0
76675,0.0
76676,0.0
76677,0.0
76678,0.0
76679,0.0
76680,0.0
76681,0.0
76682,0.0
76683,0.0
76684,0.0
76685,0.0
76686,0.0
76687,0.0
76688,0.0
76689,0.0
76690,0.0
76691,0.0
76692,0.0
76693,0.0
76694,0.0
76695,0.0
76696,0.0
76697,0.0
76698,0.0
76699,0.0
76700,0.0
76701,0.0
76702,0.0
76703,0.0
76704,0.0
76705,0.0
76706,0.0
76707,0.0
76708,0.0
76709,0.0
76710,0.0
76711,0.0
76712,0.0
76713,0.0
76714,0.0
76715,0.0
76716,0.0
76717,0.0
76718,0.0
76719,0.0
76720,0.0
76721,0.0
76722,0.0
76723,0.0
76724,0.0
76725,0.0
76726,0.0
76727,0.0
76728,0.0
76729,0.0
76730,0.0
76731,0.0
76732,0.0
76733,0.0
76734,0.0
76735,0.0
76736,0.0
76737,0.0
76738,0.0
76739,0.0
76740,0.0
76741,4.833333333333333
76742,9.666666666666666
76743,14.5
76744,19.333333333333332
76745,24.166666666666664
76746,29.0
76747,33.83333333333333
76748,38.666666666666664
76749,43.5
76750,48.33333333333333
76751,53.166666666666664
76752,58.0
76753,66.33333333333333
76754,74.66666666666667
76755,83.0
76756,91.33333333333334
76757,99.66666666666667
76758,108.0
76759,116.33333333333334
76760,124.66666666666667
76761,133.0
76762,141.33333333333334
76763,149.66666666666669
76764,158.0
76765,167.33333333333334
76766,176.66666666666666
76767,186.0
76768,195.33333333333334
76769,204.66666666666669
76770,214.0
76771,223.33333333333334
76772,232.66666666666669
76773,242.0
76774,251.33333333333334
76775,260.6666666666667
76776,270.0
76777,284.75
76778,299.5
76779,314.25
76780,329.0
76781,343.75
76782,358.5
76783,373.25
76784,388.0
76785,402.75
76786,417.5
76787,432.25
76788,447.0
76789,462.8333333333333
76790,478.6666666666667
76791,494.5
76792,510.3333333333333
76793,526.1666666666666
76794,542.0
76795,557.8333333333334
76796,573.6666666666666
76797,589.5
76798,605.3333333333334
76799,621.1666666666667
76800,637.0
76801,641.3333333333334
76802,645.6666666666666
76803,650.0
76804,654.3333333333334
76805,658.6666666666666
76806,663.0
76807,667.3333333333334
76808,671.6666666666666
76809,676.0
76810,680.3333333333334
76811,684.6666666666666
76812,689.0
76813,687.75
76814,686.5
76815,685.25
76816,684.0
76817,682.75
76818,681.5
76819,680.25
76820,679.0
76821,677.75
76822,676.5
76823,675.25
76824,674.0
76825,668.5833333333334
76826,663.1666666666666
76827,657.75
76828,652.3333333333334
76829,646.9166666666666
76830,641.5
76831,636.0833333333334
76832,630.6666666666666
76833,625.25
76834,619.8333333333334
76835,614.4166666666666
76836,609.0
76837,599.5833333333334
76838,590.1666666666666
76839,580.75
76840,571.3333333333334
76841,561.9166666666666
76842,552.5
76843,543.0833333333334
76844,533.6666666666666
76845,524.25
76846,514.8333333333334
76847,505.4166666666667
76848,496.0
76849,484.25
76850,472.5
76851,460.75
76852,449.0
76853,437.25
76854,425.5
76855,413.75
76856,402.0
76857,390.25
76858,378.5
76859,366.75
76860,355.0
76861,340.9166666666667
76862,326.8333333333333
76863,312.75
76864,298.6666666666667
76865,284.5833333333333
76866,270.5
76867,256.41666666666663
76868,242.33333333333331
76869,228.25
76870,214.16666666666666
76871,200.08333333333331
76872,186.0
76873,173.5
76874,161.0
76875,148.5
76876,136.0
76877,123.5
76878,111.0
76879,98.5
76880,86.0
76881,73.5
76882,61.0
76883,48.5
76884,36.0
76885,33.0
76886,30.0
76887,27.0
76888,24.0
76889,21.0
76890,18.0
76891,15.0
76892,12.0
76893,9.0
76894,6.0
76895,3.0
76896,0.0
76897,0.0
76898,0.0
76899,0.0
76900,0.0
76901,0.0
76902,0.0
76903,0.0
76904,0.0
76905,0.0
76906,0.0
76907,0.0
76908,0.0
76909,0.0
76910,0.0
76911,0.0
76912,0.0
76913,0.0
76914,0.0
76915,0.0
76916,0.0
76917,0.0
76918,0.0
76919,0.0
76920,0.0
76921,0.0
76922,0.0
76923,0.0
76924,0.0
76925,0.0
76926,0.0
76927,0.0
76928,0.0
76929,0.0
76930,0.0
76931,0.0
76932,0.0
76933,0.0
76934,0.0
76935,0.0
76936,0.0
76937,0.0
76938,0.0
76939,0.0
76940,0.0
76941,0.0
76942,0.0
76943,0.0
76944,0.0
76945,0.0
76946,0.0
76947,0.0
76948,0.0
76949,0.0
76950,0.0
76951,0.0
76952,0.0
76953,0.0
76954,0.0
76955,0.0
76956,0.0
76957,0.0
76958,0.0
76959,0.0
76960,0.0
76961,0.0
76962,0.0
76963,0.0
76964,0.0
76965,0.0
76966,0.0
76967,0.0
76968,0.0
76969,0.0
76970,0.0
76971,0.0
76972,0.0
76973,0.0
76974,0.0
76975,0.0
76976,0.0
76977,0.0
76978,0.0
76979,0.0
76980,0.0
76981,0.0
76982,0.0
76983,0.0
76984,0.0
76985,0.0
76986,0.0
76987,0.0
76988,0.0
76989,0.0
76990,0.0
76991,0.0
76992,0.0
76993,0.0
76994,0.0
76995,0.0
76996,0.0
76997,0.0
76998,0.0
76999,0.0
77000,0.0
77001,0.0
77002,0.0
77003,0.0
77004,0.0
77005,0.0
77006,0.0
77007,0.0
77008,0.0
77009,0.0
77010,0.0
77011,0.0
77012,0.0
77013,0.0
77014,0.0
77015,0.0
77016,0.0
77017,0.0
77018,0.0
77019,0.0
77020,0.0
77021,0.0
77022,0.0
77023,0.0
77024,0.0
77025,0.0
77026,0.0
77027,0.0
77028,0.0
77029,5.75
77030,11.5
77031,17.25
77032,23.0
77033,28.75
77034,34.5
77035,40.25
77036,46.0
77037,51.75
77038,57.5
77039,63.25
77040,69.0
77041,82.58333333333333
77042,96.16666666666667
77043,109.75
77044,123.33333333333334
77045,136.91666666666669
77046,150.5
77047,164.08333333333334
77048,177.66666666666669
77049,191.25
77050,204.83333333333334
77051,218.41666666666669
77052,232.0
77053,246.0
77054,260.0
77055,274.0
77056,288.0
77057,302.0
77058,316.0
77059,330.0
77060,344.0
77061,358.0
77062,372.0
77063,386.0
77064,400.0
77065,411.8333333333333
77066,423.6666666666667
77067,435.5
77068,447.3333333333333
77069,459.1666666666667
77070,471.0
77071,482.83333333333337
77072,494.6666666666667
77073,506.5
77074,518.3333333333334
77075,530.1666666666667
77076,542.0
77077,550.25
77078,558.5
77079,566.75
77080,575.0
77081,583.25
77082,591.5
77083,599.75
77084,608.0
77085,616.25
77086,624.5
77087,632.75
77088,641.0
77089,645.0833333333334
77090,649.1666666666666
77091,653.25
77092,657.3333333333334
77093,661.4166666666666
77094,665.5
77095,669.5833333333334
77096,673.6666666666666
77097,677.75
77098,681.8333333333334
77099,685.9166666666666
77100,690.0
77101,689.0
77102,688.0
77103,687.0
77104,686.0
77105,685.0
77106,684.0
77107,683.0
77108,682.0
77109,681.0
77110,680.0
77111,679.0
77112,678.0
77113,670.5833333333334
77114,663.1666666666666
77115,655.75
77116,648.3333333333334
77117,640.9166666666666
77118,633.5
77119,626.0833333333334
77120,618.6666666666666
77121,611.25
77122,603.8333333333334
77123,596.4166666666666
77124,589.0
77125,579.75
77126,570.5
77127,561.25
77128,552.0
77129,542.75
77130,533.5
77131,524.25
77132,515.0
77133,505.75
77134,496.5
77135,487.25
77136,478.0
77137,464.0833333333333
77138,450.1666666666667
77139,436.25
77140,422.3333333333333
77141,408.4166666666667
77142,394.5
77143,380.58333333333337
77144,366.6666666666667
77145,352.75
77146,338.83333333333337
77147,324.9166666666667
77148,311.0
77149,299.1666666666667
77150,287.3333333333333
77151,275.5
77152,263.6666666666667
77153,251.83333333333331
77154,240.0
77155,228.16666666666666
77156,216.33333333333331
77157,204.5
77158,192.66666666666666
77159,180.83333333333331
77160,169.0
77161,157.58333333333334
77162,146.16666666666666
77163,134.75
77164,123.33333333333334
77165,111.91666666666667
77166,100.5
77167,89.08333333333334
77168,77.66666666666667
77169,66.25
77170,54.83333333333334
77171,43.41666666666667
77172,32.0
77173,29.333333333333332
77174,26.666666666666668
77175,24.0
77176,21.333333333333336
77177,18.666666666666668
77178,16.0
77179,13.333333333333336
77180,10.666666666666668
77181,8.0
77182,5.333333333333336
77183,2.666666666666668
77184,0.0
77185,0.0
77186,0.0
77187,0.0
77188,0.0
77189,0.0
77190,0.0
77191,0.0
77192,0.0
77193,0.0
77194,0.0
77195,0.0
77196,0.0
77197,0.0
77198,0.0
77199,0.0
77200,0.0
77201,0.0
77202,0.0
77203,0.0
77204,0.0
77205,0.0
77206,0.0
77207,0.0
77208,0.0
77209,0.0
77210,0.0
77211,0.0
77212,0.0
77213,0.0
77214,0.0
77215,0.0
77216,0.0
77217,0.0
77218,0.0
77219,0.0
77220,0.0
77221,0.0
77222,0.0
77223,0.0
77224,0.0
77225,0.0
77226,0.0
77227,0.0
77228,0.0
77229,0.0
77230,0.0
77231,0.0
77232,0.0
77233,0.0
77234,0.0
77235,0.0
77236,0.0
77237,0.0
77238,0.0
77239,0.0
77240,0.0
77241,0.0
77242,0.0
77243,0.0
77244,0.0
77245,0.0
77246,0.0
77247,0.0
77248,0.0
77249,0.0
77250,0.0
77251,0.0
77252,0.0
77253,0.0
77254,0.0
77255,0.0
77256,0.0
77257,0.0
77258,0.0
77259,0.0
77260,0.0
77261,0.0
77262,0.0
77263,0.0
77264,0.0
77265,0.0
77266,0.0
77267,0.0
77268,0.0
77269,0.0
77270,0.0
77271,0.0
77272,0.0
77273,0.0
77274,0.0
77275,0.0
77276,0.0
77277,0.0
77278,0.0
77279,0.0
77280,0.0
77281,0.0
77282,0.0
77283,0.0
77284,0.0
77285,0.0
77286,0.0
77287,0.0
77288,0.0
77289,0.0
77290,0.0
77291,0.0
77292,0.0
77293,0.0
77294,0.0
77295,0.0
77296,0.0
77297,0.0
77298,0.0
77299,0.0
77300,0.0
77301,0.0
77302,0.0
77303,0.0
77304,0.0
77305,0.0
77306,0.0
77307,0.0
77308,0.0
77309,0.0
77310,0.0
77311,0.0
77312,0.0
77313,0.0
77314,0.0
77315,0.0
77316,0.0
77317,4.916666666666667
77318,9.833333333333334
77319,14.75
77320,19.666666666666668
77321,24.583333333333336
77322,29.5
77323,34.41666666666667
77324,39.333333333333336
77325,44.25
77326,49.16666666666667
77327,54.083333333333336
77328,59.0
77329,70.0
77330,81.0
77331,92.0
77332,103.0
77333,114.0
77334,125.0
77335,136.0
77336,147.0
77337,158.0
77338,169.0
77339,180.0
77340,191.0
77341,202.25
77342,213.5
77343,224.75
77344,236.0
77345,247.25
77346,258.5
77347,269.75
77348,281.0
77349,292.25
77350,303.5
77351,314.75
77352,326.0
77353,339.3333333333333
77354,352.6666666666667
77355,366.0
77356,379.3333333333333
77357,392.6666666666667
77358,406.0
77359,419.33333333333337
77360,432.6666666666667
77361,446.0
77362,459.33333333333337
77363,472.6666666666667
77364,486.0
77365,494.9166666666667
77366,503.8333333333333
77367,512.75
77368,521.6666666666666
77369,530.5833333333334
77370,539.5
77371,548.4166666666666
77372,557.3333333333334
77373,566.25
77374,575.1666666666666
77375,584.0833333333334
77376,593.0
77377,598.1666666666666
77378,603.3333333333334
77379,608.5
77380,613.6666666666666
77381,618.8333333333334
77382,624.0
77383,629.1666666666666
77384,634.3333333333334
77385,639.5
77386,644.6666666666666
77387,649.8333333333334
77388,655.0
77389,656.0833333333334
77390,657.1666666666666
77391,658.25
77392,659.3333333333334
77393,660.4166666666666
77394,661.5
77395,662.5833333333334
77396,663.6666666666666
77397,664.75
77398,665.8333333333334
77399,666.9166666666666
77400,668.0
77401,663.4166666666666
77402,658.8333333333334
77403,654.25
77404,649.6666666666666
77405,645.0833333333334
77406,640.5
77407,635.9166666666666
77408,631.3333333333334
77409,626.75
77410,622.1666666666666
77411,617.5833333333334
77412,613.0
77413,603.1666666666666
77414,593.3333333333334
77415,583.5
77416,573.6666666666666
77417,563.8333333333334
77418,554.0
77419,544.1666666666666
77420,534.3333333333334
77421,524.5
77422,514.6666666666666
77423,504.8333333333333
77424,495.0
77425,480.5833333333333
77426,466.1666666666667
77427,451.75
77428,437.3333333333333
77429,422.9166666666667
77430,408.5
77431,394.08333333333337
77432,379.6666666666667
77433,365.25
77434,350.83333333333337
77435,336.4166666666667
77436,322.0
77437,307.0833333333333
77438,292.1666666666667
77439,277.25
77440,262.3333333333333
77441,247.41666666666669
77442,232.5
77443,217.58333333333334
77444,202.66666666666669
77445,187.75
77446,172.83333333333334
77447,157.91666666666669
77448,143.0
77449,133.5
77450,124.0
77451,114.5
77452,105.0
77453,95.5
77454,86.0
77455,76.5
77456,67.0
77457,57.5
77458,48.0
77459,38.5
77460,29.0
77461,26.583333333333332
77462,24.166666666666668
77463,21.75
77464,19.333333333333336
77465,16.916666666666668
77466,14.5
77467,12.083333333333336
77468,9.666666666666668
77469,7.25
77470,4.833333333333336
77471,2.416666666666668
77472,0.0
77473,0.0
77474,0.0
77475,0.0
77476,0.0
77477,0.0
77478,0.0
77479,0.0
77480,0.0
77481,0.0
77482,0.0
77483,0.0
77484,0.0
77485,0.0
77486,0.0
77487,0.0
77488,0.0
77489,0.0
77490,0.0
77491,0.0
77492,0.0
77493,0.0
77494,0.0
77495,0.0
77496,0.0
77497,0.0
77498,0.0
77499,0.0
77500,0.0
77501,0.0
77502,0.0
77503,0.0
77504,0.0
77505,0.0
77506,0.0
77507,0.0
77508,0.0
77509,0.0
77510,0.0
77511,0.0
77512,0.0
77513,0.0
77514,0.0
77515,0.0
77516,0.0
77517,0.0
77518,0.0
77519,0.0
77520,0.0
77521,0.0
77522,0.0
77523,0.0
77524,0.0
77525,0.0
77526,0.0
77527,0.0
77528,0.0
77529,0.0
77530,0.0
77531,0.0
77532,0.0
77533,0.0
77534,0.0
77535,0.0
77536,0.0
77537,0.0
77538,0.0
77539,0.0
77540,0.0
77541,0.0
77542,0.0
77543,0.0
77544,0.0
77545,0.0
77546,0.0
77547,0.0
77548,0.0
77549,0.0
77550,0.0
77551,0.0
77552,0.0
77553,0.0
77554,0.0
77555,0.0
77556,0.0
77557,0.0
77558,0.0
77559,0.0
77560,0.0
77561,0.0
77562,0.0
77563,0.0
77564,0.0
77565,0.0
77566,0.0
77567,0.0
77568,0.0
77569,0.0
77570,0.0
77571,0.0
77572,0.0
77573,0.0
77574,0.0
77575,0.0
77576,0.0
77577,0.0
77578,0.0
77579,0.0
77580,0.0
77581,0.0
77582,0.0
77583,0.0
77584,0.0
77585,0.0
77586,0.0
77587,0.0
77588,0.0
77589,0.0
77590,0.0
77591,0.0
77592,0.0
77593,0.0
77594,0.0
77595,0.0
77596,0.0
77597,0.0
77598,0.0
77599,0.0
77600,0.0
77601,0.0
77602,0.0
77603,0.0
77604,0.0
77605,4.416666666666667
77606,8.833333333333334
77607,13.25
77608,17.666666666666668
77609,22.083333333333336
77610,26.5
77611,30.916666666666668
77612,35.333333333333336
77613,39.75
77614,44.16666666666667
77615,48.583333333333336
77616,53.0
77617,65.25
77618,77.5
77619,89.75
77620,102.0
77621,114.25
77622,126.5
77623,138.75
77624,151.0
77625,163.25
77626,175.5
77627,187.75
77628,200.0
77629,211.58333333333334
77630,223.16666666666666
77631,234.75
77632,246.33333333333334
77633,257.9166666666667
77634,269.5
77635,281.08333333333337
77636,292.6666666666667
77637,304.25
77638,315.83333333333337
77639,327.4166666666667
77640,339.0
77641,349.25
77642,359.5
77643,369.75
77644,380.0
77645,390.25
77646,400.5
77647,410.75
77648,421.0
77649,431.25
77650,441.5
77651,451.75
77652,462.0
77653,468.3333333333333
77654,474.6666666666667
